episode_reward_mean,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-537.7620229541857,1723498932,,False,56,62445_00000,2024-08-12_23-42-12,98.91725468635559,10454.654717683792,1256593,lrz-hgx-a100-004,10.195.244.34,10454.654717683792,56
-530.3360169551163,1723499116,,False,57,62445_00000,2024-08-12_23-45-16,184.05894684791565,10638.713664531708,1256593,lrz-hgx-a100-004,10.195.244.34,10638.713664531708,57
-522.4574073384621,1723499297,,False,58,62445_00000,2024-08-12_23-48-17,181.336270570755,10820.049935102463,1256593,lrz-hgx-a100-004,10.195.244.34,10820.049935102463,58
-511.2497512613636,1723500237,,False,59,62445_00000,2024-08-13_00-03-57,939.7473483085632,11759.797283411026,1256593,lrz-hgx-a100-004,10.195.244.34,11759.797283411026,59
-501.34326432245405,1723500557,,False,60,62445_00000,2024-08-13_00-09-17,320.7524266242981,12080.549710035324,1256593,lrz-hgx-a100-004,10.195.244.34,12080.549710035324,60
-491.291706191463,1723500760,,False,61,62445_00000,2024-08-13_00-12-40,202.95233964920044,12283.502049684525,1256593,lrz-hgx-a100-004,10.195.244.34,12283.502049684525,61
-481.8483433051798,1723500924,,False,62,62445_00000,2024-08-13_00-15-24,164.0467610359192,12447.548810720444,1256593,lrz-hgx-a100-004,10.195.244.34,12447.548810720444,62
-486.7595142673643,1723501250,,False,63,62445_00000,2024-08-13_00-20-50,325.7766773700714,12773.325488090515,1256593,lrz-hgx-a100-004,10.195.244.34,12773.325488090515,63
-501.9720790556306,1723501558,,False,64,62445_00000,2024-08-13_00-25-58,308.05708050727844,13081.382568597794,1256593,lrz-hgx-a100-004,10.195.244.34,13081.382568597794,64
-512.8051065172682,1723501746,,False,65,62445_00000,2024-08-13_00-29-06,187.93193769454956,13269.314506292343,1256593,lrz-hgx-a100-004,10.195.244.34,13269.314506292343,65
-528.4702021964836,1723501802,,False,66,62445_00000,2024-08-13_00-30-02,55.32619524002075,13324.640701532364,1256593,lrz-hgx-a100-004,10.195.244.34,13324.640701532364,66
-537.7788651050689,1723502126,,False,67,62445_00000,2024-08-13_00-35-26,323.92709612846375,13648.567797660828,1256593,lrz-hgx-a100-004,10.195.244.34,13648.567797660828,67
-544.6627608846721,1723502695,,False,68,62445_00000,2024-08-13_00-44-55,569.0681507587433,14217.635948419571,1256593,lrz-hgx-a100-004,10.195.244.34,14217.635948419571,68
-554.1171447524732,1723502735,,False,69,62445_00000,2024-08-13_00-45-35,40.60412836074829,14258.24007678032,1256593,lrz-hgx-a100-004,10.195.244.34,14258.24007678032,69
-570.7277837851971,1723502866,,False,70,62445_00000,2024-08-13_00-47-46,130.68110156059265,14388.921178340912,1256593,lrz-hgx-a100-004,10.195.244.34,14388.921178340912,70
-577.8389590045015,1723502961,,False,71,62445_00000,2024-08-13_00-49-21,95.37903642654419,14484.300214767456,1256593,lrz-hgx-a100-004,10.195.244.34,14484.300214767456,71
-585.6521578873928,1723503379,,False,72,62445_00000,2024-08-13_00-56-19,417.2387659549713,14901.538980722427,1256593,lrz-hgx-a100-004,10.195.244.34,14901.538980722427,72
-598.5441852149693,1723503478,,False,73,62445_00000,2024-08-13_00-57-58,99.08752512931824,15000.626505851746,1256593,lrz-hgx-a100-004,10.195.244.34,15000.626505851746,73
